Delta,case,A,time,linear_drho2_over_epsilon,nonlinear_drho2_over_epsilon
0.001,focus,0.18273405939094978,58.400000000000006,-0.11838896056142777,-0.11745344106972588
0.001,focus,0.18273405939094978,58.6,-0.12046584827609035,-0.11953758876415144
0.001,focus,0.18273405939094978,58.800000000000004,-0.1225128597975306,-0.12159188304217139
0.001,focus,0.18273405939094978,59.0,-0.12453006752391811,-0.12361639523117418
0.001,focus,0.18273405939094978,59.2,-0.12651754602678042,-0.1256111988401365
0.001,focus,0.18273405939094978,59.400000000000006,-0.12847537202460965,-0.12757636953408813
0.001,focus,0.18273405939094978,59.6,-0.1304036243564968,-0.12951198510413597
0.001,focus,0.18273405939094978,59.800000000000004,-0.1323023839558066,-0.13141812544525955
0.001,focus,0.18273405939094978,60.0,-0.13417173382388084,-0.1332948725274452
0.001,focus,0.18273405939094978,60.2,-0.13601175900378698,-0.13514231037237145
0.001,focus,0.18273405939094978,60.400000000000006,-0.13782254655410267,-0.1369605250223227
0.001,focus,0.18273405939094978,60.6,-0.13960418552274567,-0.13874960452242568
0.001,focus,0.18273405939094978,60.800000000000004,-0.14135676692084811,-0.14050963888512236
0.001,focus,0.18273405939094978,61.0,-0.14308038369667736,-0.14224072006907562
0.001,focus,0.18273405939094978,61.2,-0.14477513070960513,-0.14394294195474444
0.001,focus,0.18273405939094978,61.400000000000006,-0.14644110470412972,-0.14561640031551804
0.001,focus,0.18273405939094978,61.6,-0.1480784042839482,-0.14726119279218075
0.001,focus,0.18273405939094978,61.800000000000004,-0.1496871298860869,-0.14887741886959738
0.001,focus,0.18273405939094978,62.0,-0.15126738375508778,-0.15046517984784735
0.001,focus,0.18273405939094978,62.2,-0.15281926991724973,-0.15202457881779985
0.001,focus,0.18273405939094978,62.400000000000006,-0.15434289415493732,-0.15355572063668887
0.001,focus,0.18273405939094978,62.6,-0.15583836398094833,-0.1550587119003577
0.001,focus,0.18273405939094978,62.800000000000004,-0.15730578861294556,-0.15653366091994414
0.001,focus,0.18273405939094978,63.0,-0.15874527894795643,-0.15798067769301483
0.001,focus,0.18273405939094978,63.2,-0.1601569475369406,-0.1593998738824709
0.001,focus,0.18273405939094978,63.400000000000006,-0.16154090855942582,-0.1607913627899027
0.001,focus,0.18273405939094978,63.6,-0.16289727779821872,-0.16215525932894437
0.001,focus,0.18273405939094978,63.800000000000004,-0.164226172614187,-0.16349167999862857
0.001,focus,0.18273405939094978,64.0,-0.16552771192111593,-0.16480074286562285
0.001,focus,0.18273405939094978,64.2,-0.16680201616064466,-0.16608256752870254
0.001,focus,0.18273405939094978,64.4,-0.16804920727727893,-0.16733727510320762
0.001,focus,0.18273405939094978,64.60000000000001,-0.16926940869348556,-0.16856498818995647
0.001,focus,0.18273405939094978,64.8,-0.1704627452848662,-0.16976583085304142
0.001,focus,0.18273405939094978,65.0,-0.17162934335541974,-0.17093992859540386
0.001,focus,0.18273405939094978,65.2,-0.17276933061288285,-0.17208740833329905
0.001,focus,0.18273405939094978,65.4,-0.17388283614416583,-0.17320839837298152
0.001,focus,0.18273405939094978,65.60000000000001,-0.17496999039086705,-0.17430302838405964
0.001,focus,0.18273405939094978,65.8,-0.17603092512488666,-0.17537142937507078
0.001,focus,0.18273405939094978,66.0,-0.17706577342412405,-0.17641373367349722
0.001,focus,0.18273405939094978,66.2,-0.17807466964827262,-0.17743007489690044
0.001,focus,0.18273405939094978,66.4,-0.1790577494147082,-0.17842058793071658
0.001,focus,0.18273405939094978,66.60000000000001,-0.18001514957447,-0.1793854089038316
0.001,focus,0.18273405939094978,66.8,-0.18094700818834444,-0.1803246751652665
0.001,focus,0.18273405939094978,67.0,-0.1818534645030411,-0.1812385252597526
0.001,focus,0.18273405939094978,67.2,-0.18273465892747368,-0.18212709890441658
0.001,focus,0.18273405939094978,67.4,-0.18359073300913975,-0.18299053696324563
0.001,focus,0.18273405939094978,67.60000000000001,-0.1844218294106032,-0.1838289814293237
0.001,focus,0.18273405939094978,67.8,-0.18522809188608094,-0.18464257539152484
0.001,focus,0.18273405939094978,68.0,-0.18600966525813548,-0.18543146302119062
0.001,focus,0.18273405939094978,68.2,-0.18676669539447305,-0.18619578954437443
0.001,focus,0.18273405939094978,68.4,-0.18749932918484874,-0.18693570121852687
0.001,focus,0.18273405939094978,68.60000000000001,-0.18820771451808263,-0.18765134530807082
0.001,focus,0.18273405939094978,68.8,-0.18889200025918487,-0.1883428700688583
0.001,focus,0.18273405939094978,69.0,-0.1895523362265915,-0.18901042471486384
0.001,focus,0.18273405939094978,69.2,-0.19018887316951333,-0.18965415940153107
0.001,focus,0.18273405939094978,69.4,-0.19080176274539987,-0.1902742252035683
0.001,focus,0.18273405939094978,69.60000000000001,-0.19139115749751437,-0.19087077409163378
0.001,focus,0.18273405939094978,69.8,-0.19195721083262765,-0.1914439589090211
0.001,focus,0.18273405939094978,70.0,-0.19250007699883095,-0.19199393334834447
0.001,focus,0.18273405939094978,70.2,-0.1930199110634591,-0.19252085193599555
0.001,focus,0.18273405939094978,70.4,-0.1935168688911407,-0.19302486999994706
0.001,focus,0.18273405939094978,70.60000000000001,-0.19399110712196496,-0.19350614365754026
0.001,focus,0.18273405939094978,70.8,-0.19444278314976812,-0.19396482978439877
0.001,focus,0.18273405939094978,71.0,-0.1948720551005462,-0.19440108600332628
0.001,focus,0.18273405939094978,71.2,-0.19527908181098366,-0.19481507065433057
0.001,focus,0.18273405939094978,71.4,-0.19566402280711567,-0.1952069427768599
0.001,focus,0.18273405939094978,71.60000000000001,-0.1960270382831052,-0.1955768620875986
0.001,focus,0.18273405939094978,71.8,-0.19636828908015297,-0.19592498895937283
0.001,focus,0.18273405939094978,72.0,-0.19668793666553064,-0.1962514844033869
0.001,focus,0.18273405939094978,72.2,-0.19698614311174192,-0.19655651004035768
0.001,focus,0.18273405939094978,72.4,-0.19726307107581226,-0.19684022808941215
0.001,focus,0.18273405939094978,72.60000000000001,-0.1975188837787085,-0.19710280134033198
0.001,focus,0.18273405939094978,72.8,-0.19775374498488604,-0.19734439313467966
0.001,focus,0.18273405939094978,73.0,-0.19796781898196888,-0.1975651673491452
0.001,focus,0.18273405939094978,73.2,-0.19816127056056013,-0.19776528837112117
0.001,focus,0.18273405939094978,73.4,-0.19833426499418527,-0.19794492107982897
0.001,focus,0.18273405939094978,73.60000000000001,-0.1984869680193667,-0.19810423082411432
0.001,focus,0.18273405939094978,73.8,-0.19861954581583455,-0.19824338340912462
0.001,focus,0.18273405939094978,74.0,-0.1987321649868682,-0.19836254506855333
0.001,focus,0.18273405939094978,74.2,-0.19882499253977673,-0.19846188245242757
0.001,focus,0.18273405939094978,74.4,-0.19889819586651214,-0.19854156260157296
0.001,focus,0.18273405939094978,74.60000000000001,-0.19895194272441802,-0.19860175293096027
0.001,focus,0.18273405939094978,74.8,-0.19898640121711983,-0.19864262121194187
0.001,focus,0.18273405939094978,75.0,-0.19900173977554567,-0.19866433555115748
0.001,focus,0.18273405939094978,75.2,-0.19899812713909146,-0.19866706436943993
0.001,focus,0.18273405939094978,75.4,-0.19897573233692037,-0.19865097638960272
0.001,focus,0.18273405939094978,75.60000000000001,-0.19893472466940235,-0.19861624061312533
0.001,focus,0.18273405939094978,75.8,-0.19887527368969468,-0.1985630263001692
0.001,focus,0.18273405939094978,76.0,-0.1987975491854606,-0.19849150295514484
0.001,focus,0.18273405939094978,76.2,-0.1987017211607305,-0.1984018403067278
0.001,focus,0.18273405939094978,76.4,-0.19858795981790112,-0.1982942082923156
0.001,focus,0.18273405939094978,76.60000000000001,-0.19845643553987963,-0.19816877703249247
0.001,focus,0.18273405939094978,76.80000000000001,-0.19830731887236788,-0.19802571682325798
0.001,focus,0.18273405939094978,77.0,-0.19814078050628853,-0.1978651981127122
0.001,focus,0.18273405939094978,77.2,-0.19795699126035438,-0.19768739148218195
0.001,focus,0.18273405939094978,77.4,-0.19775612206378174,-0.19749246763289818
0.001,focus,0.18273405939094978,77.60000000000001,-0.19753834393914546,-0.19728059736823234
0.001,focus,0.18273405939094978,77.80000000000001,-0.19730382798537835,-0.1970519515714919
0.001,focus,0.18273405939094978,78.0,-0.19705274536091577,-0.19680670119814891
0.001,focus,0.18273405939094978,78.2,-0.19678526726698412,-0.1965450172503047
0.001,focus,0.18273405939094978,78.4,-0.19650156493103263,-0.19626707076447758
0.001,focus,0.18273405939094978,78.60000000000001,-0.19620180959031103,-0.19597303279383915
0.001,focus,0.18273405939094978,78.80000000000001,-0.1958861724755944,-0.19566307439156105
0.001,focus,0.18273405939094978,79.0,-0.19555482479505049,-0.19533736659749223
0.001,focus,0.18273405939094978,79.2,-0.19520793771825343,-0.19499608041817496
0.001,focus,0.18273405939094978,79.4,-0.19484568236034636,-0.19463938681241189
0.001,focus,0.18273405939094978,79.60000000000001,-0.19446822976634529,-0.19426745667905365
0.001,focus,0.18273405939094978,79.80000000000001,-0.19407575089559323,-0.19388046083257393
0.001,focus,0.18273405939094978,80.0,-0.19366841660635928,-0.1934785699964081
0.001,focus,0.18273405939094978,80.2,-0.19324639764058385,-0.1930619547840795
0.001,focus,0.18273405939094978,80.4,-0.1928098646087726,-0.1926307856836562
0.001,focus,0.18273405939094978,80.60000000000001,-0.1923589879750342,-0.19218523304442847
0.001,focus,0.18273405939094978,80.80000000000001,-0.191893938042269,-0.19172546705803484
0.001,focus,0.18273405939094978,81.0,-0.19141488493749992,-0.19125165774958042
0.001,focus,0.18273405939094978,81.2,-0.19092199859735678,-0.19076397495765285
0.001,focus,0.18273405939094978,81.4,-0.19041544875370098,-0.1902625883243303
0.001,focus,0.18273405939094978,81.60000000000001,-0.18989540491940282,-0.18974766727630765
0.001,focus,0.18273405939094978,81.80000000000001,-0.18936203637426396,-0.18921938101601476
0.001,focus,0.18273405939094978,82.0,-0.1888155121510866,-0.18867789850385286
0.001,focus,0.18273405939094978,82.2,-0.18825600102189127,-0.18812338844265142
0.001,focus,0.18273405939094978,82.4,-0.18768367148428275,-0.18755601927100685
0.001,focus,0.18273405939094978,82.60000000000001,-0.18709869174795968,-0.18697595913996778
0.001,focus,0.18273405939094978,82.80000000000001,-0.18650122972137553,-0.18638337591081466
0.001,focus,0.18273405939094978,83.0,-0.1858914529985447,-0.18577843713174502
0.001,focus,0.18273405939094978,83.2,-0.1852695288459963,-0.18516131003010194
0.001,focus,0.18273405939094978,83.4,-0.18463562418987403,-0.18453216149905138
0.001,focus,0.18273405939094978,83.60000000000001,-0.1839899056031859,-0.18389115808203904
0.001,focus,0.18273405939094978,83.80000000000001,-0.18333253929319634,-0.18323846596390858
0.001,focus,0.18273405939094978,84.0,-0.1826636910889703,-0.1825742509553585
0.001,focus,0.18273405939094978,84.2,-0.1819835264290585,-0.18189867848295016
0.001,focus,0.18273405939094978,84.4,-0.18129221034933518,-0.18121191357245436
0.001,focus,0.18273405939094978,84.60000000000001,-0.18058990747097659,-0.1805141208421901
0.001,focus,0.18273405939094978,84.80000000000001,-0.1798767819885887,-0.17980546449081203
0.001,focus,0.18273405939094978,85.0,-0.17915299765848108,-0.17908610827843674
0.001,focus,0.18273405939094978,85.2,-0.17841871778708515,-0.17835621552442227
0.001,focus,0.18273405939094978,85.4,-0.17767410521951943,-0.17761594908849432
0.001,focus,0.18273405939094978,85.60000000000001,-0.17691932232829904,-0.17686547136408493
0.001,focus,0.18273405939094978,85.80000000000001,-0.17615453100219078,-0.17610494426389955
0.001,focus,0.18273405939094978,86.0,-0.17537989263521425,-0.17533452921214554
0.001,focus,0.18273405939094978,86.2,-0.17459556811578453,-0.17455438712898896
0.001,focus,0.18273405939094978,86.4,-0.1738017178160043,-0.17376467842611376
0.001,focus,0.18273405939094978,86.60000000000001,-0.1729985015810948,-0.17296556299006838
0.001,focus,0.18273405939094978,86.80000000000001,-0.17218607871897407,-0.1721572001744942
0.001,focus,0.18273405939094978,87.0,-0.171364607989978,-0.17133974878902336
0.001,focus,0.18273405939094978,87.2,-0.1705342475967237,-0.17051336709261733
0.001,focus,0.18273405939094978,87.4,-0.16969515517411748,-0.16967821277580342
0.001,focus,0.18273405939094978,87.60000000000001,-0.16884748777950367,-0.1688344429595645
0.001,focus,0.18273405939094978,87.80000000000001,-0.16799140188295733,-0.16798221417757553
0.001,focus,0.18273405939094978,88.0,-0.16712705335771677,-0.16712168237398295
0.001,focus,0.18273405939094978,88.2,-0.1662545974707607,-0.1662530028878617
0.001,focus,0.18273405939094978,88.4,-0.1653741888735245,-0.1653763304476641
0.001,focus,0.18273405939094978,88.60000000000001,-0.16448598159275615,-0.164491819157897
0.001,focus,0.18273405939094978,88.80000000000001,-0.16359012902151707,-0.16359962249690163
0.001,focus,0.18273405939094978,89.0,-0.16268678391031702,-0.1626998933024204
0.001,focus,0.18273405939094978,89.2,-0.16177609835839374,-0.1617927837616051
0.001,focus,0.18273405939094978,89.4,-0.1608582238051293,-0.16087844540879637
0.001,focus,0.18273405939094978,89.60000000000001,-0.15993331102160507,-0.15995702911109078
0.001,focus,0.18273405939094978,89.80000000000001,-0.15900151010229716,-0.15902868506056933
0.001,focus,0.18273405939094978,90.0,-0.1580629704569062,-0.15809356277207698
0.001,focus,0.18273405939094978,90.2,-0.15711784080232874,-0.1571518110676795
0.001,focus,0.18273405939094978,90.4,-0.15616626915476214,-0.15620357807222263
0.001,focus,0.18273405939094978,90.60000000000001,-0.1552084028219479,-0.15524901120222978
0.001,focus,0.18273405939094978,90.80000000000001,-0.15424438839555035,-0.1542882571659021
0.001,focus,0.18273405939094978,91.0,-0.1532743717436713,-0.15332146194757534
0.001,focus,0.18273405939094978,91.2,-0.15229849800349954,-0.1523487708032789
0.001,focus,0.18273405939094978,91.4,-0.15131691157409377,-0.15137032825518482
0.001,focus,0.18273405939094978,91.60000000000001,-0.15032975610930221,-0.15038627808272587
0.001,focus,0.18273405939094978,91.80000000000001,-0.14933717451081274,-0.14939676331260365
0.001,focus,0.18273405939094978,92.0,-0.14833930892133734,-0.14840192621878856
0.001,focus,0.18273405939094978,92.2,-0.1473363007179302,-0.1474019083103073
0.001,focus,0.18273405939094978,92.4,-0.14632829050543522,-0.14639685032569183
0.001,focus,0.18273405939094978,92.60000000000001,-0.14531541811006662,-0.1453868922285384
0.001,focus,0.18273405939094978,92.80000000000001,-0.1442978225731193,-0.14437217319862583
0.001,focus,0.18273405939094978,93.0,-0.1432756421448103,-0.1433528316285848
0.001,focus,0.18273405939094978,93.2,-0.14224901427824901,-0.14232900511279567
0.001,focus,0.18273405939094978,93.4,-0.14121807562353722,-0.14130083044849862
0.001,focus,0.18273405939094978,93.60000000000001,-0.1401829620219975,-0.14026844362247104
0.001,focus,0.18273405939094978,93.80000000000001,-0.139143808500528,-0.13923197981324797
0.001,focus,0.18273405939094978,94.0,-0.13810074926608668,-0.13819157337779941
0.001,focus,0.18273405939094978,94.2,-0.13705391770030015,-0.13714735785153032
0.001,focus,0.18273405939094978,94.4,-0.13600344635420103,-0.13609946594050903
0.001,focus,0.18273405939094978,94.60000000000001,-0.1349494669430874,-0.13504802951702644
0.001,focus,0.18273405939094978,94.80000000000001,-0.13389211034150933,-0.13399317961182433
0.001,focus,0.18273405939094978,95.0,-0.1328315065783797,-0.13293504641631593
0.001,focus,0.18273405939094978,95.2,-0.13176778483220694,-0.13187375926926315
0.001,focus,0.18273405939094978,95.4,-0.13070107342645168,-0.1308094466601073
0.001,focus,0.18273405939094978,95.60000000000001,-0.12963149982500488,-0.1297422362156464
0.001,focus,0.18273405939094978,95.80000000000001,-0.1285591906277887,-0.12867225470225563
0.001,focus,0.18273405939094978,96.0,-0.1274842715664772,-0.1275996280203362
0.001,focus,0.18273405939094978,96.2,-0.1264068675003364,-0.12652448119876425
0.001,focus,0.18273405939094978,96.4,-0.125327102412186,-0.12544693839044996
0.001,focus,0.18273405939094978,96.60000000000001,-0.12424509940447863,-0.12436712286900686
0.001,focus,0.18273405939094978,96.80000000000001,-0.12316098069549725,-0.12328515702764165
0.001,focus,0.18273405939094978,97.0,-0.12207486761567012,-0.12220116237027234
0.001,focus,0.18273405939094978,97.2,-0.1209868806040018,-0.12111525951152835
0.001,focus,0.18273405939094978,97.4,-0.1198971392046225,-0.12002756817452997
0.001,focus,0.18273405939094978,97.60000000000001,-0.11880576206344975,-0.11893820718200665
0.001,focus,0.18273405939094978,97.80000000000001,-0.11771286692496702,-0.11784729445629694
0.001,focus,0.18273405939094978,98.0,-0.116618570629115,-0.11675494701934852
0.001,focus,0.18273405939094978,98.2,-0.11552298910829603,-0.11566128098383643
0.001,focus,0.18273405939094978,98.4,-0.11442623738449202,-0.11456641155427327
0.001,focus,0.18273405939094978,98.60000000000001,-0.11332842956649325,-0.11347045302367853
0.001,focus,0.18273405939094978,98.80000000000001,-0.11222967884723832,-0.11237351876802748
0.001,focus,0.18273405939094978,99.0,-0.11113009750126467,-0.11127572124625118
0.001,focus,0.18273405939094978,99.2,-0.11002979688226781,-0.11017717199912624
0.001,focus,0.18273405939094978,99.4,-0.10892888742077081,-0.10907798164261351
0.001,focus,0.18273405939094978,99.60000000000001,-0.10782747862190009,-0.10797825987007847
0.001,focus,0.18273405939094978,99.80000000000001,-0.10672567906326975,-0.1068781154467402
0.001,focus,0.18273405939094978,100.0,-0.10562359639297217,-0.10577765620967128
0.001,focus,0.18273405939094978,100.2,-0.1045213373276738,-0.10467698906557743
0.001,focus,0.18273405939094978,100.4,-0.10341900765081637,-0.1035762199874668
0.001,focus,0.18273405939094978,100.60000000000001,-0.10231671221092302,-0.10247545401464997
0.001,focus,0.18273405939094978,100.80000000000001,-0.1012145549200062,-0.10137479525051951
0.001,focus,0.18273405939094978,101.0,-0.10011263875208086,-0.10027434686143977
0.001,focus,0.18273405939094978,101.2,-0.09901106574177582,-0.09917421107341617
0.001,focus,0.18273405939094978,101.4,-0.09790993698305028,-0.09807448917431572
0.001,focus,0.18273405939094978,101.60000000000001,-0.0968093526280088,-0.09697528150942603
0.001,focus,0.18273405939094978,101.80000000000001,-0.09570941188581478,-0.09587668748256561
0.001,focus,0.18273405939094978,102.0,-0.0946102130217052,-0.09477880555164298
0.001,focus,0.18273405939094978,102.2,-0.09351185335610158,-0.09368173323198725
0.001,focus,0.18273405939094978,102.4,-0.09241442926381888,-0.09258556709523802
0.001,focus,0.18273405939094978,102.60000000000001,-0.09131803617337088,-0.09149040276268394
0.001,focus,0.18273405939094978,102.80000000000001,-0.0902227685663706,-0.09039633491303434
0.001,focus,0.18273405939094978,103.0,-0.08912871997702651,-0.08930345727575784
0.001,focus,0.18273405939094978,103.2,-0.08803598299173178,-0.08821186263552327
0.001,focus,0.18273405939094978,103.4,-0.08694464924874816,-0.08712164282442814
0.001,focus,0.18273405939094978,103.60000000000001,-0.08585480943798067,-0.08603288873088033
0.001,focus,0.18273405939094978,103.80000000000001,-0.08476655330084527,-0.08494569029293686
0.001,focus,0.18273405939094978,104.0,-0.08367996963022632,-0.08386013650052426
0.001,focus,0.18273405939094978,104.2,-0.08259514627052535,-0.08277631539321817
0.001,focus,0.18273405939094978,104.4,-0.08151217011779861,-0.08169431406690464
0.001,focus,0.18273405939094978,104.60000000000001,-0.08043112711998121,-0.08061421866711882
0.001,focus,0.18273405939094978,104.80000000000001,-0.07935210227720269,-0.07953611439015518
0.001,focus,0.18273405939094978,105.0,-0.07827517964218557,-0.07846008548639816
0.001,focus,0.18273405939094978,105.2,-0.07720044232073206,-0.07738621526032219
0.001,focus,0.18273405939094978,105.4,-0.07612797247229619,-0.07631458606827124
0.001,focus,0.18273405939094978,105.60000000000001,-0.07505785131063888,-0.0752452793228997
0.001,focus,0.18273405939094978,105.80000000000001,-0.07399015910456723,-0.07417837548984174
0.001,focus,0.18273405939094978,106.0,-0.07292497517875726,-0.07311395409215216
0.001,focus,0.18273405939094978,106.2,-0.07186237791465769,-0.07205209370697574
0.001,focus,0.18273405939094978,106.4,-0.07080244475147478,-0.07099287197331883
0.001,focus,0.18273405939094978,106.60000000000001,-0.06974525218723882,-0.06993636558649818
0.001,focus,0.18273405939094978,106.80000000000001,-0.068690875779948,-0.06888265030147167
0.001,focus,0.18273405939094978,107.0,-0.06763939014879347,-0.0678318009350587
0.001,focus,0.18273405939094978,107.2,-0.06659086897545928,-0.0667838913659402
0.001,focus,0.18273405939094978,107.4,-0.0655453850055028,-0.06573899453687915
0.001,focus,0.18273405939094978,107.60000000000001,-0.06450301004980809,-0.06469718245472045
0.001,focus,0.18273405939094978,107.80000000000001,-0.06346381498611738,-0.06365852619594214
0.001,focus,0.18273405939094978,108.0,-0.062427869760634594,-0.06262309590332471
0.001,focus,0.18273405939094978,108.2,-0.06139524338970601,-0.0615909607881715
0.001,focus,0.18273405939094978,108.4,-0.06036600396156974,-0.06056218913585987
0.001,focus,0.18273405939094978,108.60000000000001,-0.05934021863818088,-0.059536848303620715
0.001,focus,0.18273405939094978,108.80000000000001,-0.0583179536571065,-0.05851500472497939
0.001,focus,0.18273405939094978,109.0,-0.057299274333491246,-0.05749672391197613
0.001,focus,0.18273405939094978,109.2,-0.056284245062092,-0.056482070454055844
0.001,focus,0.18273405939094978,109.4,-0.055272929319383796,-0.05547110802139876
0.001,focus,0.18273405939094978,109.60000000000001,-0.05426538966573031,-0.05446389937047158
0.001,focus,0.18273405939094978,109.80000000000001,-0.05326168774762494,-0.05346050634069677
0.001,focus,0.18273405939094978,110.0,-0.052261884299996605,-0.05246098986333436
0.001,focus,0.18273405939094978,110.2,-0.051266039148580626,-0.05146540995593085
0.001,focus,0.18273405939094978,110.4,-0.05027421121235692,-0.050473825732311184
0.001,focus,0.18273405939094978,110.60000000000001,-0.049286458506049305,-0.049486295400358316
0.001,focus,0.18273405939094978,110.80000000000001,-0.04830283814269006,-0.04850287626423366
0.001,focus,0.18273405939094978,111.0,-0.0473234063362463,-0.04752362473214866
0.001,focus,0.18273405939094978,111.2,-0.0463482184043074,-0.04654859631414432
0.001,focus,0.18273405939094978,111.4,-0.04537732877083471,-0.045577845624311664
0.001,focus,0.18273405939094978,111.60000000000001,-0.044410790968969306,-0.044611426386342856
0.001,focus,0.18273405939094978,111.80000000000001,-0.04344865764390073,-0.04364939143908231
0.001,focus,0.18273405939094978,112.0,-0.042490980555793166,-0.04269179273208579
0.001,focus,0.18273405939094978,112.2,-0.041537810582769806,-0.04173868133339198
0.001,focus,0.18273405939094978,112.4,-0.04058919772395295,-0.04079010743285316
0.001,focus,0.18273405939094978,112.60000000000001,-0.03964519110256225,-0.039846120342135194
0.001,focus,0.18273405939094978,112.80000000000001,-0.03870583896906541,-0.03890676850026864
0.001,focus,0.18273405939094978,113.0,-0.03777118870438593,-0.037972099475869214
0.001,focus,0.18273405939094978,113.2,-0.036841286823163295,-0.037042159973799116
0.001,focus,0.18273405939094978,113.4,-0.035916178977065456,-0.03611699583183636
0.001,focus,0.18273405939094978,113.60000000000001,-0.034995909958155096,-0.035196652029556574
0.001,focus,0.18273405939094978,113.80000000000001,-0.034080523702305576,-0.03428117268833297
0.001,focus,0.18273405939094978,114.0,-0.03317006329266822,-0.03337060107910794
0.001,focus,0.18273405939094978,114.2,-0.032264570963188736,-0.032464979620172585
0.001,focus,0.18273405939094978,114.4,-0.031364088102174906,-0.031564349886048504
0.001,focus,0.18273405939094978,114.60000000000001,-0.03046865525590825,-0.03066875260637758
0.001,focus,0.18273405939094978,114.80000000000001,-0.02957831213230738,-0.02977822767480376
0.001,focus,0.18273405939094978,115.0,-0.02869309760463512,-0.0288928141467526
0.001,focus,0.18273405939094978,115.2,-0.027813049715253318,-0.02801255024720284
0.001,focus,0.18273405939094978,115.4,-0.02693820567942189,-0.02713747337623751
0.001,focus,0.18273405939094978,115.60000000000001,-0.02606860188914239,-0.026267620105713263
0.001,focus,0.18273405939094978,115.80000000000001,-0.02520427391704526,-0.025403026191472833
0.001,focus,0.18273405939094978,116.0,-0.02434525652032011,-0.024543726570014357
0.001,focus,0.18273405939094978,116.2,-0.02349158364468758,-0.02368975536848339
0.001,focus,0.18273405939094978,116.4,-0.022643288428413164,-0.022841145905783122
0.001,focus,0.18273405939094978,116.60000000000001,-0.02180040320636244,-0.02199793069479483
0.001,focus,0.18273405939094978,116.80000000000001,-0.020962959514092994,-0.021160141451259662
0.001,focus,0.18273405939094978,117.0,-0.020130988091989353,-0.020327809092668403
0.001,focus,0.18273405939094978,117.2,-0.019304518889434085,-0.01950096374603305
0.001,focus,0.18273405939094978,117.4,-0.018483581069017298,-0.0186796347523277
0.001,focus,0.18273405939094978,117.60000000000001,-0.01766820301078214,-0.017863850665378322
0.001,focus,0.18273405939094978,117.80000000000001,-0.016858412316507844,-0.01705363926629566
0.001,focus,0.18273405939094978,118.0,-0.01605423581402744,-0.0162490275568139
0.001,focus,0.18273405939094978,118.2,-0.015255699561580021,-0.015450041769282663
0.001,focus,0.18273405939094978,118.4,-0.014462828852197638,-0.014656707371107913
0.001,focus,0.18273405939094978,118.60000000000001,-0.013675648218124968,-0.01386904906919284
0.001,focus,0.18273405939094978,118.80000000000001,-0.012894181435272408,-0.013087090812158308
0.001,focus,0.18273405939094978,119.0,-0.012118451527699662,-0.012310855795893971
0.001,focus,0.18273405939094978,119.2,-0.011348480772131062,-0.011540366467999164
0.001,focus,0.18273405939094978,119.4,-0.010584290702502771,-0.010775644535554463
0.001,focus,0.18273405939094978,119.60000000000001,-0.009825902114537328,-0.010016710964011466
0.001,focus,0.18273405939094978,119.80000000000001,-0.009073335070349417,-0.009263585984964351
0.001,focus,0.18273405939094978,120.0,-0.008326608903078141,-0.008516289101700991
0.001,focus,0.18273405939094978,120.2,-0.007585742221548346,-0.007774839091423402
0.001,focus,0.18273405939094978,120.4,-0.006850752914958711,-0.007039254010798857
0.001,focus,0.18273405939094978,120.60000000000001,-0.0061216581575954075,-0.006309551202621222
0.001,focus,0.18273405939094978,120.80000000000001,-0.005398474413572812,-0.005585747296921184
0.001,focus,0.18273405939094978,121.0,-0.004681217441596515,-0.004867858219848031
0.001,focus,0.18273405939094978,121.2,-0.00396990229975429,-0.004155899193669654
0.001,focus,0.18273405939094978,121.4,-0.0032645433503275304,-0.0034498847467645533
0.001,focus,0.18273405939094978,121.60000000000001,-0.002565154264627385,-0.002749828713621838
0.001,focus,0.18273405939094978,121.80000000000001,-0.0018717480278523674,-0.0020557442437230122
0.001,focus,0.18273405939094978,122.0,-0.0011843369439678447,-0.0013676438037624195
0.001,focus,0.18273405939094978,122.2,-0.0005029326406068484,-0.0006855391831983582
0.001,focus,0.18273405939094978,122.4,0.00017245392600937891,-9.441500914419976e-06
0.001,focus,0.18273405939094978,122.60000000000001,0.0008418124661309525,0.0006606387925600643
0.001,focus,0.18273405939094978,122.80000000000001,0.0015051333515197123,0.0013246919083886866
0.001,focus,0.18273405939094978,123.0,0.0021624076104710815,0.0019827087172075153
0.001,focus,0.18273405939094978,123.2,0.0028136269228193145,0.0026346807369126424
0.001,focus,0.18273405939094978,123.4,0.0034587836149234147,0.003280600137101075
0.001,focus,0.18273405939094978,123.60000000000001,0.0040978706546379706,0.003920459726858283
0.001,focus,0.18273405939094978,123.80000000000001,0.00473088164626988,0.004554252954758198
0.001,focus,0.18273405939094978,124.0,0.005357810825514938,0.005181973899981429
0.001,focus,0.18273405939094978,124.2,0.005978653054384876,0.0058036172678743725
0.001,focus,0.18273405939094978,124.4,0.0065934038161174135,0.006419178388838986
0.001,focus,0.18273405939094978,124.60000000000001,0.0072020592100734086,0.007028653205010116
0.001,focus,0.18273405939094978,124.80000000000001,0.007804615946622361,0.007632038274696384
0.001,focus,0.18273405939094978,125.0,0.008401071342013894,0.008229330761277964
0.001,focus,0.18273405939094978,125.2,0.008991423313238437,0.008820528429875907
0.001,focus,0.18273405939094978,125.4,0.009575670372877723,0.009405629640690805
0.001,focus,0.18273405939094978,125.60000000000001,0.010153811623943304,0.009984633345672123
